──────────────────────────────────────────────────────────────────────
Reprocessamento do catálogo (MEDICAMENTOS-priority)
──────────────────────────────────────────────────────────────────────
  dryRun:          false
  firstBatchOnly:  false
  batchSize:       150
  startFrom:       (nenhum)
  limit:           (sem limite)
  inclui não-med:  false
  skipRetail:      true
  onlyWithAtcOrDci:true
(node:12328) Warning: SECURITY WARNING: The SSL modes 'prefer', 'require', and 'verify-ca' are treated as aliases for 'verify-full'.
In the next major version (pg-connection-string v3.0.0 and pg v9.0.0), these modes will adopt standard libpq semantics, which have weaker security guarantees.

To prepare for this change:
- If you want the current behavior, explicitly use 'sslmode=verify-full'
- If you want libpq compatibility now, use 'uselibpqcompat=true&sslmode=require'

See https://www.postgresql.org/docs/current/libpq-ssl.html for libpq SSL mode definitions.
(Use `node --trace-warnings ...` to show where the warning was created)

  baseline:
    PASS 1 (med + Outros Medicamentos):  363
    PASS 2 (med com campos em falta):    1321
    "Outros Medicamentos" no início:     6120


══════════════════════════════════════════════════════════════════════
PASS 1 — MEDICAMENTO em "Outros Medicamentos" (com ATC ou DCI)
══════════════════════════════════════════════════════════════════════
        mapping reason: atc_prefix: nivel1 via productType=MEDICAMENTO → MEDICAMENTOS; ATC prefix N04 (N04AA02) → Sistema Nervoso
        image decision: unchanged — campo já preenchido na BD
        outcome: updated (cat: improved)
    4. CNP=9046714 | Aldactone, 100 mg x 60 comp
        nivel2: "Outros Medicamentos" → "Cardiovascular"
        ATC=C03DA01 | DCI=Espironolactona
        image: — → —
        mapping reason: atc_prefix: nivel1 via productType=MEDICAMENTO → MEDICAMENTOS; ATC prefix C03 (C03DA01) → Cardiovascular
        image decision: skipped — nenhuma fonte devolveu valor
        outcome: updated (cat: improved)
    5. CNP=9046755 | Aldactone, 25 mg x 60 comp
        nivel2: "Outros Medicamentos" → "Cardiovascular"
        ATC=C03DA01 | DCI=Espironolactona
        image: — → —
        mapping reason: atc_prefix: nivel1 via productType=MEDICAMENTO → MEDICAMENTOS; ATC prefix C03 (C03DA01) → Cardiovascular
        image decision: skipped — nenhuma fonte devolveu valor
        outcome: updated (cat: improved)
    6. CNP=5762554 | Alopurinol Generis 100 Mg 60 Comp
        nivel2: "Outros Medicamentos" → "Analgésicos e Anti-inflamatórios"
        ATC=M04AA01 | DCI=Alopurinol
        image: — → —
        mapping reason: atc_prefix: nivel1 via productType=MEDICAMENTO → MEDICAMENTOS; ATC prefix M04 (M04AA01) → Analgésicos e Anti-inflamatórios
        image decision: skipped — nenhuma fonte devolveu valor
        outcome: updated (cat: improved)
    7. CNP=5763917 | Altensil 10 Mg + 16 Mg 28 Cápsula
        nivel2: "Outros Medicamentos" → "Cardiovascular"
        ATC=C09DB07 | DCI=Amlodipina + Candesartan
        image: www.farmaciamymed24.pt/…/farmaceutica.jpg → www.farmaciamymed24.pt/…/farmaceutica.jpg
        mapping reason: atc_prefix: nivel1 via productType=MEDICAMENTO → MEDICAMENTOS; ATC prefix C09 (C09DB07) → Cardiovascular
        image decision: unchanged — campo já preenchido na BD
        outcome: updated (cat: improved)
    8. CNP=5763875 | Altensil 10 Mg + 8 Mg 28 Cápsula
        nivel2: "Outros Medicamentos" → "Cardiovascular"
        ATC=C09DB07 | DCI=Amlodipina + Candesartan
        image: — → —
        mapping reason: atc_prefix: nivel1 via productType=MEDICAMENTO → MEDICAMENTOS; ATC prefix C09 (C09DB07) → Cardiovascular
        image decision: skipped — nenhuma fonte devolveu valor
        outcome: updated (cat: improved)
    9. CNP=5763909 | Altensil 5 Mg + 16 Mg 28 Cápsula
        nivel2: "Outros Medicamentos" → "Cardiovascular"
        ATC=C09DB07 | DCI=Amlodipina + Candesartan
        image: listacep.com/…/ogimage.jpg → listacep.com/…/ogimage.jpg
        mapping reason: atc_prefix: nivel1 via productType=MEDICAMENTO → MEDICAMENTOS; ATC prefix C09 (C09DB07) → Cardiovascular
        image decision: unchanged — campo já preenchido na BD
        outcome: updated (cat: improved)
   10. CNP=2532794 | Amoxicilina Labesfal, 500 mg x 16 cáps
        nivel2: "Outros Medicamentos" == "Outros Medicamentos"
        ATC=J01CA04 | DCI=Amoxicilina
        image: ssd-armaturenshop.de/…/kermi-2532794-zbat010-set-montageklei... → ssd-armaturenshop.de/…/kermi-2532794-zbat010-set-montageklei...
        image decision: unchanged — campo já preenchido na BD
        outcome: unchanged (cat: outros_missing_rule)
  progresso: 150/363 (~213 restantes neste pass)
[enrich] cnp=5758958 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5758966 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5758974 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=2529584 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5133087 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5134481 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5134788 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5135082 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5133285 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5133780 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5134085 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5134184 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5733795 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5733894 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5733696 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5790381 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=8315226 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5790282 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5755905 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5755350 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5588025 type=MEDICAMENTO typeConf=95% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5359567 type=MEDICAMENTO typeConf=95% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5830898 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5830799 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=8756411 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=8756437 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5815683 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5772918 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5726732 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=9512434 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5829486 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5829585 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5686704 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5773148 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=9359703 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=9478206 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5693189 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5398037 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5102140 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5102207 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5637319 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5635644 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5637764 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5637806 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5631437 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5631049 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5631056 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5631122 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5631148 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5631155 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5635941 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5635974 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5635677 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5635842 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5635875 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5641253 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5675020 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5732136 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5675012 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5639349 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5639307 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5639372 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5640131 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5639323 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5660907 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=9138222 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=9138230 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5732474 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5732516 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5594452 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5799523 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=9531921 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5558549 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5558630 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5558713 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5729637 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5729900 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5354741 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5462007 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5462049 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5242813 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=8414409 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=8414425 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=8657015 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=8657007 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5594619 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5565023 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=8135327 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=8135343 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5776265 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5769138 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5769146 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5769336 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5267406 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=8372532 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=8372557 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=9613406 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5161518 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5672993 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=9250126 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5481361 type=MEDICAMENTO typeConf=95% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=8232827 type=MEDICAMENTO typeConf=95% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=9144030 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=9144055 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=9497032 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5756689 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=9434423 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5871413 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5871249 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=8565002 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=8565119 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5842497 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5842596 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5842398 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5907183 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=8786582 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5627104 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=8559633 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=8559641 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5635503 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5338926 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=5338967 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
[enrich] cnp=9465518 type=MEDICAMENTO typeConf=97% status=PARTIALLY_VERIFIED (downgrade de VERIFIED) needsReview=false queued=false fields=[—]
